DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,SET,SOG,TBS,TEMP,TWA,TWS,VAR,VMG,WCV,XTE
,34710,49.0187,12.0121,-49.032,2,,2.42,,291.511,292.736,,,0.25,0.24,,,292.72,9.19,-0.00549316,97.6355,2.15,,22,-72.6746,1.47,0,0.2,
,34711,49.0187,12.0121,-39.8309,2.5,,2.38,,291.511,292.874,,,0.24,0.25,,,291.698,9.19,-0.00549316,101.706,2.18,,22,-68.5162,1.77,0,0.72,
,34712,49.0187,12.0121,-36.0846,2.5,,2.37,,291.511,292.874,,,0.24,0.25,,,292.566,9.19,-0.00549316,101.706,2.18,,22,-47.1698,1.5,0,0.87,
,34713,49.0188,12.0121,-32.5745,2.3,,2.36,,291.511,293.665,,,0.22,0.25,,,291.736,9.19,-0.00549316,102.228,2.19,,22,-52.5861,1.23,0,1.6,
,34714,49.0188,12.0121,2.09839,2,,2.39,,291.522,293.665,,,0.22,0.25,,,292.577,9.2,-0.00549316,102.228,2.19,,22,5.25146,0.76,0,1.43,
,34715,49.0188,12.0121,-13.2605,1.8,,2.39,,291.522,294.406,,,0.21,0.25,,,291.506,9.2,-0.00549316,99.0198,2.22,,22,-77.3767,1.69,0,2.37,
,34716,49.0188,12.0121,-40.0616,2.7,,2.39,,291.522,294.406,,,0.21,0.25,,,292.253,9.2,-0.00549316,99.0198,2.22,,22,-75.7727,2.11,0,0.52,
,34717,49.0188,12.012,-35.5957,2.5,,2.37,,291.522,294.769,,,0.2,0.25,,,291.292,9.2,-0.00549316,92.049,2.24,,22,-68.4229,1.54,0,0.58,
,34718,49.0188,12.012,-20.2588,2.2,,2.43,,291.522,294.769,,,0.2,0.25,,,292.269,9.2,-0.00549316,92.049,2.24,,22,-10.7062,0.75,0,0.87,
,34719,49.0188,12.012,-37.8754,2.2,,2.42,,291.522,295.428,,,0.19,0.25,,,291.204,9.2,-0.00549316,84.5178,2.2,,22,-76.0583,1.53,0,2.38,
,34720,49.0188,12.012,-29.5477,2.3,,2.41,,291.522,295.428,,,0.19,0.25,,,292.621,9.2,-0.00549316,84.5178,2.2,,22,-63.9844,1.91,0,0.58,
,34721,49.0188,12.012,-36.8427,3,,2.41,,291.522,295.862,,,0.21,0.25,,,291.791,9.2,-0.00549316,81.59,2.18,,22,-53.7506,2.09,0,1.05,
,34722,49.0188,12.012,-42.5006,3.4,,2.38,,291.533,295.862,,,0.21,0.25,,,292.857,9.2,-0.00549316,81.59,2.18,,22,-57.7936,2.58,0,1.42,
,34723,49.0188,12.0119,-49.5154,3.4,,2.37,,291.533,295.406,,,0.23,0.25,,,291.791,9.2,-0.00549316,81.5295,2.17,,22,-54.9481,2.54,0,1.26,
,34724,49.0188,12.0119,-57.7441,3.2,,2.41,,291.533,295.406,,,0.23,0.25,,,292.857,9.2,-0.00549316,81.5295,2.17,,22,-70.3784,2.55,0,1.35,
,34725,49.0188,12.0119,-51.0864,3.4,,2.43,,291.533,294.857,,,0.23,0.25,,,291.654,9.2,-0.00549316,81.6284,2.18,,22,-57.5464,2.34,0,0.8,
,34726,49.0188,12.0119,-45.1538,3.2,,2.37,,291.533,294.857,,,0.23,0.26,,,292.731,9.2,-0.00549316,81.6284,2.18,,22,-57.9254,2.37,0,1.3,
,34727,49.0188,12.0119,-53.6078,3.2,,2.39,,291.544,295.027,,,0.24,0.26,,,291.989,9.2,-0.00549316,84.4135,2.19,,22,-70.1147,2.35,0,1.25,
,34728,49.0188,12.0119,-52.652,3,,2.38,,291.544,295.027,,,0.24,0.26,,,292.95,9.2,-0.00549316,84.4135,2.19,,22,-73.4381,2.62,0,0.81,
,34729,49.0188,12.0119,-54.646,3.2,,2.38,,291.544,295.774,,,0.22,0.26,,,291.61,9.21,-0.00549316,82.5842,2.2,,22,-71.0211,2.58,0,0.67,
,34730,49.0188,12.0119,-45.2087,3.2,,2.45,,291.544,295.774,,,0.22,0.26,,,293.038,9.21,-0.00549316,82.5842,2.2,,22,-39.2322,2.32,0,0.77,
,34731,49.0188,12.0118,-42.8632,3.2,,2.45,,291.544,296.757,,,0.23,0.26,,,291.671,9.21,-0.00549316,82.0789,2.2,,22,-55.4205,2.3,0,1.89,
,34732,49.0188,12.0118,-34.9146,3,,2.38,,291.544,296.757,,,0.23,0.26,,,292.961,9.21,-0.00549316,82.0789,2.2,,22,-56.662,1.92,0,1.38,
,34733,49.0189,12.0118,-27.312,2.7,,2.41,,291.544,297.543,,,0.25,0.26,,,291.335,9.21,-0.00549316,79.184,2.2,,22,-57.5464,1.82,0,1.3,
,34734,49.0189,12.0118,-44.198,2.7,,2.41,,291.544,297.543,,,0.25,0.26,,,292.654,9.21,-0.00549316,79.184,2.2,,22,-42.7753,1.64,0,1.29,
,34735,49.0189,12.0118,-60.5347,2.5,,2.42,,291.555,298.004,,,0.25,0.26,,,290.901,9.21,-0.00549316,71.5265,2.22,,22,-81.9635,1.99,0,1.76,
,34736,49.0189,12.0118,-52.6685,2.5,,2.38,,291.555,298.004,,,0.25,0.26,,,291.923,9.21,-0.00549316,71.5265,2.22,,22,-83.3533,1.81,0,0.33,
,34737,49.0189,12.0118,-45.3076,2.2,,2.41,,291.555,298.257,,,0.28,0.26,,,290.632,9.21,-0.00549316,68.1976,2.24,,22,-76.1517,1.54,0,0.27,
,34738,49.0189,12.0118,-25.1752,2.2,,2.43,,291.544,298.257,,,0.28,0.26,,,291.451,9.21,-0.00549316,68.1976,2.24,,22,-52.5531,0.97,0,0.57,
,34739,49.0189,12.0117,-30.2618,2,,2.42,,291.544,298.268,,,0.28,0.26,,,290.314,9.21,-0.00549316,60.5017,2.24,,22,-76.6461,1.03,0,1.47,
,34740,49.0189,12.0117,-33.316,1.8,,2.41,,291.544,298.268,,,0.3,0.26,,,291.434,9.21,-0.00549316,58.0078,2.24,,22,-72.8613,0.98,0,0.55,
,34741,49.0189,12.0117,-31.9153,1.7,,2.5,,291.544,298.004,,,0.3,0.27,,,290.325,9.21,-0.00549316,58.0078,2.25,,22,-80.5518,0.91,0,0.7,
,34742,49.0189,12.0117,-33.1128,1.5,,2.41,,291.544,298.004,,,0.33,0.27,,,291.308,9.21,-0.00549316,59.6118,2.25,,22,-89.3079,0.82,0,0.41,
,34743,49.0189,12.0117,-34.2059,1.5,,2.49,,291.544,297.158,,,0.33,0.27,,,290.198,9.22,-0.00549316,59.6118,2.25,,22,-92.7521,0.83,0,0.02,
,34744,49.0189,12.0117,-41.7261,1.5,,2.46,,291.533,297.158,,,0.32,0.27,,,291.533,9.22,-0.00549316,60.238,2.25,,22,-98.5199,1.01,0,-0.12,
,34745,49.0189,12.0116,-47.1973,1.3,,2.49,,291.533,296.038,,,0.32,0.27,,,290.402,9.22,-0.00549316,60.238,2.26,,22,-123.173,0.96,0,-0.37,
,34746,49.0189,12.0116,-46.3293,1.1,,2.45,,291.533,296.038,,,0.3,0.27,,,291.61,9.22,-0.00549316,62.1881,2.26,,22,-122.503,0.94,0,-1.37,
,34747,49.0189,12.0116,-46.8127,1,,2.51,,291.533,295.225,,,0.3,0.27,,,290.44,9.22,-0.00549316,62.1881,2.26,,22,-114.933,1.11,0,-1.32,
,34748,49.0189,12.0116,-62.8088,1.7,,2.5,,291.533,295.225,,,0.3,0.27,,,291.808,9.22,-0.00549316,68.1482,2.26,,22,-108.528,1.6,0,-1.06,
,34750,49.0189,12.0116,-50.4657,1.7,,2.49,,291.533,294.686,,,0.3,0.27,,,290.632,9.22,-0.00549316,68.1482,2.26,,22,-103.453,1.46,0,-0.8,
,34751,49.0189,12.0116,-58.2605,1.8,,2.45,,291.533,294.686,,,0.28,0.27,,,291.78,9.22,-0.00549316,71.521,2.26,,22,-101.799,1.56,0,-0.58,
,34752,49.019,12.0115,-56.0797,1.8,,2.5,,291.533,294.445,,,0.28,0.27,,,290.61,9.22,-0.00549316,71.521,2.26,,22,-100.937,1.52,0,-0.51,
,34753,49.019,12.0115,-65.4565,2,,2.45,,291.533,294.445,,,0.26,0.27,,,291.863,9.22,-0.00549316,74.6686,2.26,,22,-107.045,1.7,0,-0.48,
,34754,49.019,12.0115,-65.8685,1.7,,2.49,,291.533,294.335,,,0.26,0.27,,,290.781,9.22,-0.00549316,74.6686,2.27,,22,-110.83,1.65,0,-0.72,
,34755,49.019,12.0115,-65.8026,1.5,,2.5,,291.533,294.335,,,0.26,0.27,,,291.863,9.22,-0.00549316,76.8164,2.27,,22,-111.934,1.39,0,-0.89,
,34756,49.019,12.0115,-46.8018,1.5,,2.51,,291.533,294.225,,,0.26,0.27,,,290.742,9.22,-0.00549316,76.8164,2.29,,22,-103.782,1.13,0,-0.94,
,34757,49.019,12.0115,-62.3969,1.7,,2.45,,291.533,294.225,,,0.25,0.28,,,291.835,9.22,-0.00549316,77.7557,2.29,,22,-107.628,1.58,0,-0.6,
,34758,49.019,12.0115,-50.7349,1.5,,2.5,,291.533,294.049,,,0.25,0.28,,,290.995,9.22,-0.00549316,77.7557,2.29,,22,-104.507,1.15,0,-0.75,
,34759,49.019,12.0115,-47.9883,1.5,,2.46,,291.533,294.049,,,0.24,0.28,,,291.753,9.23,-0.00549316,77.6184,2.29,,22,-103.546,1.15,0,-0.63,
,34760,49.019,12.0114,-46.9226,1.7,,2.49,,291.533,293.824,,,0.24,0.28,,,290.967,9.23,-0.00549316,77.6184,2.3,,22,-85.0397,1.15,0,-0.58,
,34761,49.019,12.0114,-58.7219,2.2,,2.45,,291.522,293.824,,,0.23,0.28,,,291.835,9.23,-0.00549316,77.8876,2.3,,22,-92.1643,1.85,0,0.21,
,34762,49.019,12.0114,-54.9866,2.2,,2.52,,291.522,293.599,,,0.23,0.28,,,290.671,9.23,-0.00549316,77.8876,2.3,,22,-92.4994,1.83,0,-0.1,
,34763,49.019,12.0114,-58.7384,2.2,,2.43,,291.522,293.599,,,0.23,0.28,,,291.594,9.23,-0.00549316,80.1672,2.3,,22,-93.3453,1.88,0,-0.11,
,34764,49.019,12.0114,-58.4967,2,,2.52,,291.522,293.643,,,0.23,0.28,,,290.226,9.23,-0.00549316,80.1672,2.3,,22,-98.6353,1.72,0,-0.15,
,34765,49.019,12.0114,-39.4519,1.8,,2.46,,291.522,293.643,,,0.22,0.28,,,291.072,9.23,-0.00549316,76.9702,2.3,,22,-84.0509,1.15,0,-0.38,
,34766,49.019,12.0113,-40.6165,1.7,,2.5,,291.522,293.736,,,0.22,0.28,,,290.028,9.23,-0.00549316,76.9702,2.3,,22,-90,1.11,0,0.25,
,34767,49.019,12.0113,-53.6847,1.5,,2.46,,291.511,293.736,,,0.23,0.28,,,290.94,9.23,-0.00549316,77.1021,2.3,,22,-101.459,1.4,0,0,
,34768,49.019,12.0113,-53.1189,1.7,,2.47,,291.511,293.747,,,0.23,0.28,,,289.616,9.23,-0.00549316,77.1021,2.3,,22,-102.437,1.57,0,-0.49,
,34769,49.019,12.0113,-63.9514,1.8,,2.46,,291.511,293.747,,,0.23,0.28,,,290.94,9.23,-0.00549316,75.2069,2.3,,22,-106.49,1.68,0,-0.54,
,34770,49.019,12.0113,-58.9252,1.7,,2.52,,291.5,293.395,,,0.23,0.28,,,289.819,9.23,-0.00549316,75.2069,2.3,,22,-94.7186,1.21,0,-0.7,
,34771,49.019,12.0113,-45.1263,1.7,,2.45,,291.5,293.395,,,0.23,0.29,,,290.978,9.23,-0.00549316,73.3942,2.3,,22,-106.688,1.25,0,-0.21,
,34772,49.019,12.0112,-56.6895,1.3,,2.5,,291.5,292.846,,,0.23,0.29,,,289.803,9.23,-0.00549316,73.3942,2.32,,22,-117.993,1.23,0,-0.71,
,34773,49.019,12.0112,-56.6455,1.1,,2.47,,291.489,292.846,,,0.22,0.29,,,291.187,9.24,-0.00549316,75.5914,2.32,,22,-130.468,1.07,0,-1.18,
,34774,49.019,12.0112,-40.8746,0.8,,2.49,,291.489,292.352,,,0.22,0.29,,,290.056,9.24,-0.00549316,75.5914,2.31,,22,-142.086,0.86,0,-1.61,
,34775,49.019,12.0112,1.79077,1,,2.43,,291.489,292.352,,,0.2,0.29,,,291.396,9.24,-0.00549316,78.371,2.31,,22,-66.5057,0.75,0,-1.97,
,34776,49.0191,12.0112,-8.84399,2.2,,2.5,,291.489,291.819,,,0.2,0.29,,,290.204,9.24,-0.00549316,78.371,2.31,,22,-36.6394,1.02,0,0.96,
,34777,49.0191,12.0112,-17.0068,2.2,,2.43,,291.489,291.819,,,0.18,0.29,,,291.346,9.24,-0.00549316,82.7765,2.31,,22,-36.6669,1.17,0,2,
,34778,49.0191,12.0112,-18.6877,2.3,,2.46,,291.489,291.434,,,0.18,0.29,,,290.506,9.24,-0.00549316,82.7765,2.28,,22,-53.4045,1.3,0,1.94,
,34779,49.0191,12.0112,-23.0823,2.3,,2.39,,291.478,291.434,,,0.18,0.29,,,291.539,9.24,-0.00549316,90.0989,2.28,,22,-40.6384,1.21,0,1.46,
,34780,49.0191,12.0111,-22.066,2.2,,2.49,,291.478,291.346,,,0.18,0.29,,,290.473,9.24,-0.00549316,90.0989,2.25,,22,-53.9923,0.95,0,1.81,
,34781,49.0191,12.0111,-10.2832,2,,2.41,,291.478,291.346,,,0.17,0.29,,,291.791,9.24,-0.00549316,96.817,2.25,,22,-59.6722,1.28,0,1.46,
,34782,49.0191,12.0111,-23.6261,2.5,,2.47,,291.478,291.456,,,0.19,0.29,,,290.627,9.24,-0.00549316,102.799,2.25,,22,-43.2751,1.41,0,1.21,
,34783,49.0191,12.0111,-24.8126,2.3,,2.43,,291.478,291.456,,,0.19,0.29,,,291.725,9.24,-0.00549316,102.799,2.25,,22,-44.3243,1.23,0,1.79,
,34784,49.0191,12.0111,-30.52,2.2,,2.47,,291.478,291.742,,,0.19,0.29,,,290.385,9.24,-0.00549316,104.579,2.25,,22,-70.6915,1.42,0,1.73,
,34785,49.0191,12.0111,-28.3447,2.2,,2.41,,291.478,291.742,,,0.19,0.29,,,291.649,9.24,-0.00549316,104.579,2.25,,22,-57.5793,1.26,0,0.81,
,34786,49.0191,12.011,-33.4753,2,,2.47,,291.478,292.22,,,0.19,0.3,,,290.391,9.24,-0.00549316,102.519,2.26,,22,-61.0455,1.28,0,1.29,
,34787,49.0191,12.011,-29.1138,2.2,,2.41,,291.478,292.22,,,0.19,0.3,,,291.94,9.25,-0.00549316,102.519,2.26,,22,-27.5537,1.01,0,1.19,
,34788,49.0191,12.011,-14.2493,2,,2.49,,291.478,292.703,,,0.18,0.3,,,290.621,9.25,-0.00549316,99.0033,2.26,,22,-37.5513,0.82,0,2.13,
,34789,49.0191,12.011,-11.9421,1.7,,2.45,,291.478,292.703,,,0.18,0.3,,,291.583,9.25,-0.00549316,99.0033,2.26,,22,-41.9733,0.53,0,1.97,
,34790,49.0191,12.011,-26.1859,1.5,,2.43,,291.478,293.055,,,0.19,0.3,,,290.473,9.25,-0.00549316,95.7349,2.26,,22,-99.4482,0.6,0,1.81,
,34791,49.0191,12.011,-15.6995,1.3,,2.46,,291.478,293.055,,,0.19,0.3,,,291.539,9.25,-0.00549316,95.7349,2.26,,22,-93.175,0.36,0,-0.4,
,34793,49.0191,12.011,-9.33838,1.5,,2.47,,291.478,293.357,,,0.2,0.3,,,290.325,9.25,-0.00549316,91.9446,2.26,,22,-51.3556,0.32,0,-0.14,
,34794,49.0191,12.011,-16.7432,1.7,,2.45,,291.467,293.357,,,0.2,0.3,,,291.605,9.25,-0.00549316,91.9446,2.26,,22,-53.7122,0.6,0,1.54,
,34795,49.0191,12.0109,-10.2393,1.5,,2.49,,291.467,293.362,,,0.2,0.3,,,290.259,9.25,-0.00549316,88.8409,2.26,,22,-93.8123,0.3,0,1.44,
,34796,49.0191,12.0109,-21.8353,1.1,,2.49,,291.467,293.362,,,0.2,0.3,,,291.621,9.25,-0.00549316,88.8409,2.26,,22,-123.344,0.49,0,-0.17,
,34797,49.0191,12.0109,-21.8024,1,,2.5,,291.467,293.132,,,0.2,0.3,,,290.632,9.25,-0.00549316,86.8524,2.26,,22,-130.485,0.63,0,-1.37,
,34798,49.0191,12.0109,-31.5857,0.8,,2.47,,291.467,293.132,,,0.2,0.3,,,291.599,9.25,-0.00549316,86.8524,2.26,,22,-144.575,0.72,0,-1.63,
,34799,49.0191,12.0109,-30.4596,0.8,,2.5,,291.467,293.088,,,0.21,0.3,,,290.918,9.25,-0.00549316,88.786,2.28,,22,-145.662,0.72,0,-2.02,
,34800,49.0191,12.0109,-32.113,0.8,,2.51,,291.467,293.088,,,0.21,0.3,,,292.022,9.25,-0.00549316,88.786,2.28,,22,-145.267,0.75,0,-2.07,
,34801,49.0191,12.0108,-29.5587,0.6,,2.49,,291.467,293.11,,,0.21,0.3,,,291.121,9.25,-0.00549316,90.7361,2.31,,22,-158.478,0.81,0,-2.07,
,34802,49.0191,12.0108,-30.6354,0.6,,2.49,,291.467,293.11,,,0.21,0.31,,,292.747,9.26,-0.00549316,90.7361,2.31,,22,-158.088,0.83,0,-2.32,
,34803,49.0191,12.0108,-7.92664,1,,2.42,,291.467,293.038,,,0.2,0.31,,,291.599,9.26,-0.00549316,93.9551,2.31,,22,-162.268,0.26,0,-2.31,
,34804,49.0191,12.0108,7.56409,1.3,,2.49,,291.467,293.038,,,0.2,0.31,,,292.967,9.26,-0.00549316,93.9551,2.31,,22,90,0.17,0,-2.31,
,34805,49.0191,12.0108,8.12988,1.3,,2.49,,291.478,292.698,,,0.17,0.31,,,292.286,9.26,-0.00549316,97.3883,2.31,,22,-68.2196,0.43,0,0,
,34806,49.0191,12.0108,-2.59827,1.7,,2.46,,291.478,292.698,,,0.17,0.31,,,292.659,9.26,-0.00549316,97.3883,2.31,,22,14.6063,0.23,0,0.92,
,34807,49.0192,12.0107,-2.60925,1.5,,2.43,,291.478,292.747,,,0.17,0.31,,,292.346,9.26,-0.00549316,102.173,2.31,,22,-16.2433,0.25,0,2.37,
,34808,49.0192,12.0107,7.01477,1.7,,2.51,,291.478,292.747,,,0.17,0.31,,,292.731,9.26,-0.00549316,102.173,2.31,,22,1.14258,0.5,0,2.33,
,34809,49.0192,12.0107,-14.5953,2,,2.43,,291.478,293.06,,,0.16,0.31,,,292.703,9.26,-0.00549316,104.167,2.31,,22,-17.4133,1.06,0,2.5,
,34810,49.0192,12.0107,4.31763,2.3,,2.5,,291.489,293.06,,,0.16,0.31,,,292.934,9.26,-0.00549316,104.167,2.31,,22,-10.9094,1.42,0,2.31,
,34811,49.0192,12.0107,-5.71289,2.7,,2.42,,291.489,293.5,,,0.16,0.31,,,292.659,9.26,-0.00549316,106.76,2.29,,22,-14.5953,1.46,0,2.45,
,34812,49.0192,12.0107,-7.21802,2.8,,2.46,,291.489,293.5,,,0.16,0.31,,,292.83,9.26,-0.00549316,106.76,2.29,,22,2.61475,1.53,0,2.33,
,34813,49.0192,12.0106,-7.61902,2.8,,2.42,,291.489,293.967,,,0.16,0.31,,,292.967,9.26,-0.00549316,104.518,2.27,,22,-13.3649,1.46,0,2.45,
,34814,49.0192,12.0106,-2.26318,2.7,,2.47,,291.5,293.967,,,0.16,0.31,,,292.495,9.26,-0.00549316,104.518,2.27,,22,-9.65149,1.43,0,2.35,
,34815,49.0192,12.0106,-4.93286,2.7,,2.39,,291.5,294.609,,,0.16,0.31,,,292.879,9.26,-0.00549316,99.8383,2.26,,22,-5.88318,1.26,0,2.43,
,34816,49.0192,12.0106,-18.4735,2.7,,2.51,,291.5,294.609,,,0.16,0.32,,,292.742,9.26,-0.00549316,99.8383,2.26,,22,-13.2275,1.22,0,2.37,
,34817,49.0192,12.0106,-29.4489,2.5,,2.42,,291.5,295.131,,,0.17,0.32,,,292.945,9.27,-0.00549316,94.8724,2.25,,22,-39.787,1.4,0,2.44,
,34818,49.0192,12.0106,-9.27246,2.7,,2.47,,291.511,295.131,,,0.17,0.32,,,292.473,9.27,-0.00549316,94.8724,2.25,,22,-24.6478,1.48,0,1.85,
,34819,49.0192,12.0106,-10.6073,2.7,,2.39,,291.511,295.648,,,0.19,0.32,,,292.637,9.27,-0.00549316,90.9558,2.25,,22,-14.458,1.28,0,2.24,
,34820,49.0192,12.0106,-12.9584,2.2,,2.49,,291.511,295.648,,,0.19,0.32,,,291.978,9.27,-0.00549316,90.9558,2.25,,22,-47.005,1.21,0,2.31,
,34821,49.0192,12.0105,-22.3517,2.3,,2.39,,291.511,296.202,,,0.21,0.32,,,292.429,9.27,-0.00549316,86.6272,2.25,,22,-36.0791,1.18,0,1.69,
,34822,49.0192,12.0105,-4.64722,2.3,,2.46,,291.511,296.202,,,0.21,0.32,,,291.61,9.27,-0.00549316,86.6272,2.25,,22,-2.45544,0.93,0,1.92,
,34823,49.0192,12.0105,-17.5891,2.2,,2.39,,291.511,296.686,,,0.22,0.32,,,292.363,9.27,-0.00549316,80.755,2.24,,22,-22.1649,1.11,0,2.45,
,34824,49.0192,12.0105,-11.1566,2.3,,2.46,,291.511,296.686,,,0.22,0.32,,,291.072,9.27,-0.00549316,80.755,2.24,,22,-39.6552,1.06,0,2.21,
,34825,49.0192,12.0105,-17.4573,2.3,,2.39,,291.511,297.164,,,0.24,0.32,,,292.022,9.27,-0.00549316,75.1904,2.22,,22,-3.23547,1.06,0,1.89,
,34826,49.0192,12.0105,-6.26221,2.3,,2.47,,291.511,297.164,,,0.26,0.32,,,290.836,9.27,-0.00549316,71.9,2.22,,22,-19.5337,1.46,0,2.38,
,34827,49.0192,12.0105,-16.2762,3,,2.38,,291.511,297.488,,,0.26,0.32,,,291.517,9.27,-0.00549316,71.9,2.19,,22,-40.199,1.95,0,2.32,
,34828,49.0192,12.0105,3.35632,3.2,,2.43,,291.511,297.488,,,0.29,0.32,,,290.05,9.27,-0.00549316,69.2853,2.19,,22,31.3605,1.65,0,1.81,
,34829,49.0193,12.0104,-7.98157,3.2,,2.39,,291.511,297.911,,,0.29,0.32,,,291.231,9.27,-0.00549316,69.2853,2.17,,22,-11.2994,1.58,0,2.07,
,34830,49.0193,12.0104,-22.0715,2.8,,2.42,,291.511,297.911,,,0.32,0.32,,,289.968,9.27,-0.00549316,66.9012,2.17,,22,-6.22375,1.75,0,2.34,
,34831,49.0193,12.0104,-25.7465,2.8,,2.39,,291.5,297.971,,,0.32,0.33,,,290.901,9.28,-0.00549316,66.9012,2.16,,22,-34.7388,2.1,0,2.4,
,34832,49.0193,12.0104,-15.3369,3.2,,2.43,,291.5,297.971,,,0.34,0.33,,,289.968,9.28,-0.00549316,65.4016,2.16,,22,-17.6056,1.98,0,1.96,
,34833,49.0193,12.0104,-24.2853,3.4,,2.38,,291.5,297.784,,,0.34,0.33,,,290.989,9.28,-0.00549316,65.4016,2.15,,22,-11.8597,2.18,0,2.31,
,34834,49.0193,12.0104,-16.7926,3.4,,2.45,,291.5,297.784,,,0.36,0.33,,,289.863,9.28,-0.00549316,65.2313,2.15,,22,-19.1492,1.97,0,2.32,
,34836,49.0193,12.0104,-27.29,3.2,,2.37,,291.5,297.208,,,0.36,0.33,,,291.281,9.28,-0.00549316,65.2313,2.13,,22,-33.3655,2.1,0,2.31,
,34837,49.0193,12.0104,-22.6813,3.2,,2.42,,291.489,297.208,,,0.36,0.33,,,290.061,9.28,-0.00549316,66.5826,2.13,,22,-34.4476,2.08,0,1.97,
,34838,49.0193,12.0103,-19.0668,2.8,,2.37,,291.489,296.312,,,0.36,0.33,,,291.621,9.28,-0.00549316,66.5826,2.11,,22,-29.7729,1.67,0,1.99,
,34839,49.0193,12.0103,-17.1112,2.7,,2.42,,291.489,296.312,,,0.36,0.33,,,290.292,9.28,-0.00549316,69.3237,2.11,,22,-37.6776,1.39,0,2.05,
,34840,49.0193,12.0103,-20.4236,2.5,,2.36,,291.489,295.631,,,0.36,0.33,,,291.583,9.28,-0.00549316,69.3237,2.11,,22,-30.2948,1.36,0,1.91,
,34841,49.0193,12.0103,-21.4343,2.3,,2.42,,291.489,295.631,,,0.35,0.33,,,290.116,9.28,-0.00549316,72.9327,2.11,,22,-67.5165,1.51,0,2.03,
,34842,49.0193,12.0103,-47.0929,2.2,,2.36,,291.489,295.252,,,0.35,0.33,,,291.808,9.28,-0.00549316,72.9327,2.1,,22,-48.7299,1.19,0,0.92,
,34843,49.0193,12.0103,-16.7871,2,,2.38,,291.489,295.252,,,0.34,0.33,,,290.566,9.28,-0.00549316,75.5255,2.1,,22,-67.3077,1.52,0,1.55,
,34844,49.0193,12.0102,-16.9244,2.7,,2.34,,291.478,295.137,,,0.34,0.33,,,291.758,9.28,-0.00549316,75.5255,2.1,,22,-40.8527,1.66,0,0.91,
,34845,49.0193,12.0102,-25.4608,2.5,,2.37,,291.478,295.137,,,0.33,0.33,,,290.632,9.28,-0.00549316,77.7448,2.1,,22,-61.8805,1.46,0,1.76,
,34846,49.0193,12.0102,-11.5082,2.5,,2.3,,291.478,295.28,,,0.33,0.33,,,291.747,9.28,-0.00549316,77.7448,2.1,,22,-17.3199,1.14,0,1.11,
,34847,49.0193,12.0102,-21.5167,2.2,,2.41,,291.478,295.28,,,0.31,0.34,,,290.709,9.29,-0.00549316,78.2776,2.1,,22,-46.4282,1.14,0,2.19,
,34848,49.0194,12.0102,-27.3615,2.2,,2.38,,291.478,295.4,,,0.31,0.34,,,291.665,9.29,-0.00549316,78.2776,2.06,,22,-38.573,1.2,0,1.65,
,34849,49.0194,12.0102,-15.5017,2.2,,2.41,,291.478,295.4,,,0.33,0.34,,,290.682,9.29,-0.00549316,81.7767,2.06,,22,-38.2269,1.08,0,1.85,
,34850,49.0194,12.0102,-22.4506,2,,2.36,,291.478,295.461,,,0.33,0.34,,,291.5,9.29,-0.00549316,81.7767,2.06,,22,-50.7184,0.99,0,1.89,
,34851,49.0194,12.0102,-17.5946,1.8,,2.43,,291.478,295.461,,,0.34,0.34,,,290.797,9.29,-0.00549316,82.7106,2.06,,22,-50.1086,0.71,0,1.49,
,34852,49.0194,12.0101,-19.1437,1.7,,2.39,,291.478,295.571,,,0.34,0.34,,,291.907,9.29,-0.00549316,82.7106,2.08,,22,-56.5686,0.67,0,1.55,
,34853,49.0194,12.0101,-14.3701,1.5,,2.42,,291.478,295.571,,,0.35,0.34,,,291.121,9.29,-0.00549316,83.595,2.08,,22,-62.265,0.42,0,1.31,
,34854,49.0194,12.0101,-22.8735,1.3,,2.37,,291.478,295.697,,,0.35,0.34,,,291.665,9.29,-0.00549316,83.595,2.09,,22,-97.4652,0.61,0,1.12,
,34855,49.0194,12.0101,-30.7397,1.1,,2.43,,291.478,295.697,,,0.36,0.34,,,290.77,9.29,-0.00549316,84.1223,2.09,,22,-118.521,0.64,0,-0.31,
,34856,49.0194,12.0101,-31.8054,1,,2.37,,291.467,295.384,,,0.36,0.34,,,291.522,9.29,-0.00549316,84.1223,2.07,,22,-141.356,0.7,0,-1.16,
,34857,49.0194,12.0101,-32.8711,0.8,,2.43,,291.467,295.384,,,0.36,0.34,,,290.819,9.29,-0.00549316,84.0839,2.07,,22,-158.351,0.78,0,-1.85,
,34858,49.0194,12.0101,-28.916,0.6,,2.37,,291.467,295.115,,,0.36,0.34,,,291.242,9.29,-0.00549316,84.0839,2.07,,22,-147.167,0.57,0,-2.26,
,34859,49.0194,12.0101,8.19031,1,,2.41,,291.467,295.115,,,0.37,0.34,,,290.929,9.29,-0.00549316,85.199,2.07,,22,151.721,0.29,0,-2,
,34860,49.0194,12.01,-7.53662,1.1,,2.37,,291.467,295.142,,,0.37,0.34,,,291.319,9.29,-0.00549316,85.199,2.1,,22,-84.9683,0.34,0,-2.13,
,34861,49.0194,12.01,14.7656,1.3,,2.45,,291.467,295.142,,,0.37,0.34,,,291.033,9.3,-0.00549316,85.8142,2.1,,22,91.7303,0.33,0,0.2,
